scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns
base__seed_101__v_p6d7__snr_p30__delay_p0ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,2,6,6,1,,,,,,,5.550830571895,5.550830571895,300.000000000000,0.003597218915,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_130726_837058_pid2325297/track_association_accepts.csv,175,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_130726_837058_pid2325297/track_output_payloads.csv,175,72,175,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,0.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,10,2,10,6,,,,,,,7.035024626366,7.035024626366,300.000000000000,0.004003285631,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_association_accepts.csv,88,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_output_payloads.csv,88,9,88,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,2,6,6,1,,,,,,,7.496137992157,7.496137992157,300.000000000000,0.006560335809,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_association_accepts.csv,194,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_output_payloads.csv,194,88,194,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,6,3,1,191,,,,,,,24.716572927476,24.716572927476,300.000000000000,0.049415339580,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_association_accepts.csv,370,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131013_452002_pid2327242/track_output_payloads.csv,363,194,363,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,11,3,6,10,,,,,,,9.604208893254,9.604208893254,300.000000000000,0.007461197373,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131036_654606_pid2327599/track_association_accepts.csv,85,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131036_654606_pid2327599/track_output_payloads.csv,85,5,85,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,3,6,10,6,,,,,,,1.848638286681,1.848638286681,300.000000000000,0.000446776569,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131036_654606_pid2327599/track_association_accepts.csv,187,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131036_654606_pid2327599/track_output_payloads.csv,187,85,187,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,7,3,5,11,,,,,,,86.599484292690,86.599484292690,450.000000000000,0.049383426892,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_131123_326466_pid2328153/track_association_accepts.csv,82,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_131123_326466_pid2328153/track_output_payloads.csv,82,5,82,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,3,8,11,177,,,,,,,37.752901233133,37.752901233133,450.000000000000,0.035779625581,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_131123_326466_pid2328153/track_association_accepts.csv,216,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_131123_326466_pid2328153/track_output_payloads.csv,216,82,216,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,8,5,6,10,,,,,,,83.042865495856,83.042865495856,450.000000000000,0.045410393536,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_131141_992097_pid2328666/track_association_accepts.csv,79,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_131141_992097_pid2328666/track_output_payloads.csv,79,6,79,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,10,4,10,7,,,,,,,2.541728037958,2.541728037958,300.000000000000,0.000991834487,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_131141_992097_pid2328666/track_association_accepts.csv,262,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_131141_992097_pid2328666/track_output_payloads.csv,262,171,262,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,1.0
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,10,2,10,6,,,,,,,7.035024626366,7.035024626366,300.000000000000,0.004003285631,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_association_accepts.csv,88,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_output_payloads.csv,88,9,88,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,2,6,6,1,,,,,,,7.496137992157,7.496137992157,300.000000000000,0.006560335809,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_association_accepts.csv,194,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_output_payloads.csv,194,88,194,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,6,3,1,191,,,,,,,24.716572927476,24.716572927476,300.000000000000,0.049415339580,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_association_accepts.csv,370,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_131320_575922_pid2329888/track_output_payloads.csv,363,194,363,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,9,0,4,11,,,,,,,7.008365823178,7.008365823178,300.000000000000,0.003973002697,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131344_290223_pid2330273/track_association_accepts.csv,88,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_131344_290223_pid2330273/track_output_payloads.csv,88,4,88,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,-1.0
